energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_album_name,playlist_name,track_name,track_album_release_date,instrumentalness,mode,key,duration_ms,acousticness,playlist_subgenre,popularity_group,release_year,duration_min
0.517,74.997,0.545,world,-6.382,0.118,0.151,"Eli Skies, Dovid Gross",4.0,0.0411,11,Elokai,Jewish Music,Elokai,2019-07-15,0.0,0.0,0.0,204800.0,0.259,jewish,Low,2019.0,3.4133333333333336
0.872,124.943,0.707,world,-5.18,0.158,0.628,"The International Nigun Project, Leo Chelyapov, Yossi Rodel, Shmuel Marcus, iZZy D JaY",4.0,0.0464,28,Nyet Nyet,Jewish Music,Nyet Nyet,2018-06-21,0.0,1.0,0.0,197949.0,0.0526,jewish,Low,2018.0,3.29915
0.804,125.99,0.612,world,-4.868,0.141,0.453,"Hershel, iZZy D JaY",4.0,0.0374,20,Modeh Ani,Jewish Music,Modeh Ani,2020-11-03,0.0,0.0,3.0,196162.0,0.137,jewish,Low,2020.0,3.2693666666666665
0.647,111.979,0.455,world,-7.67,0.127,0.171,Reuven Garber ראובן גרבר,4.0,0.0628,16,Ayeh!,Jewish Music,Odecha,2021-02-27,0.0116,1.0,10.0,186358.0,0.0377,jewish,Low,2021.0,3.1059666666666668
0.72,113.015,0.714,world,-6.751,0.0742,0.696,Duvie Shapiro,4.0,0.0315,22,Idan Chadash,Jewish Music,Idan Chadash,2020-12-24,0.0,1.0,6.0,274488.0,0.0922,jewish,Low,2020.0,4.5748
0.556,105.021,0.732,world,-10.801,0.19,0.22,Danny Palgon,4.0,0.104,13,Never Alone,Jewish Music,Never Alone,2021-05-18,0.00487,1.0,9.0,232000.0,0.572,jewish,Low,2021.0,3.8666666666666667
0.737,111.97,0.668,world,-7.467,0.573,0.465,"Yossi Newman, Aryeh Barnett",4.0,0.0518,14,K'Echud,Jewish Music,K'Echud,2021-05-23,0.000239,1.0,0.0,241093.0,0.00296,jewish,Low,2021.0,4.0182166666666665
0.768,159.962,0.724,world,-5.895,0.174,0.734,Nissim Black,4.0,0.133,17,Only One,Jewish Music,Only One,2021-01-27,0.0,1.0,0.0,136084.0,0.233,jewish,Low,2021.0,2.2680666666666665
0.644,128.083,0.666,world,-7.062,0.101,0.45,Nachas,4.0,0.0411,32,Ah-Yay!,Jewish Music,Ah-Yay!,2021-06-21,0.0,0.0,1.0,223302.0,0.133,jewish,Low,2021.0,3.7217
0.885,128.021,0.778,world,-5.852,0.0835,0.794,איציק וינגרטן,4.0,0.0475,34,תרקדו,Jewish Music,תרקדו,2021-07-20,0.0,0.0,5.0,217298.0,0.0827,jewish,Low,2021.0,3.6216333333333335
0.807,124.723,0.605,world,-6.473,0.42,0.748,"Mordechai Shapiro, Freilach Band",4.0,0.0662,15,Sing It,Jewish Music,Sois Tosis,2021-06-02,0.0,1.0,10.0,74653.0,0.0885,jewish,Low,2021.0,1.2442166666666667
0.789,105.048,0.637,world,-4.538,0.0852,0.601,Itzik Orlev,4.0,0.0266,28,Festive Collection for the Jewish Holidays,Jewish Music,Hashem Echad,2016-09-27,0.0,0.0,11.0,237714.0,0.434,jewish,Low,2016.0,3.9619
0.948,110.012,0.636,world,-3.865,0.128,0.74,Itzik Orlev,4.0,0.0361,24,ריקוד מנצח,Jewish Music,ריקוד מנצח,2019-08-12,3.06e-05,0.0,7.0,198250.0,0.0625,jewish,Low,2019.0,3.3041666666666667
0.743,140.028,0.797,indian,-7.217,0.123,0.586,"Vishal-Shekhar, Sukhwinder Singh, Shadab Faridi, Irshad Kamil",4.0,0.074,42,Sultan - Workout Remix,Bollywood Workout,Sultan - Workout Remix,2022-03-03,0.843,1.0,9.0,205714.0,0.00929,workout,Low,2022.0,3.4285666666666668
0.854,155.867,0.468,indian,-3.932,0.126,0.277,"Sachet Tandon, Kunaal Vermaa, The Fusion Project",4.0,0.059,66,"Humraah (From ""Malang - Unleash The Madness"")",Bollywood Workout,"Humraah (From ""Malang - Unleash The Madness"")",2020-01-23,0.0,0.0,11.0,299822.0,0.176,workout,Low,2020.0,4.997033333333333
0.939,100.081,0.622,indian,-5.881,0.0634,0.231,"Santhosh Venky, Ravi Basrur, Swanand Kirkire",4.0,0.0556,50,"Singham Again Title Track (From ""Singham Again"")",Bollywood Workout,"Singham Again Title Track (From ""Singham Again"")",2024-10-26,0.0901,1.0,1.0,220593.0,0.367,workout,Low,2024.0,3.67655
0.867,178.004,0.617,indian,-5.1,0.0559,0.665,"Pritam, Daler Mehndi",4.0,0.139,58,Dangal (Original Motion Picture Soundtrack),Bollywood Workout,Dangal,2016-12-14,0.0,0.0,6.0,299326.0,0.237,workout,Low,2016.0,4.988766666666667
0.821,170.022,0.557,indian,-7.794,0.0863,0.184,"Sukhwinder Singh, Shreya Ghoshal",4.0,0.0573,48,Sanju,Bollywood Workout,Kar Har Maidaan Fateh,2018-06-29,0.0,0.0,1.0,312158.0,0.0189,workout,Low,2018.0,5.202633333333333
0.821,125.877,0.654,indian,-5.698,0.131,0.602,"Pritam, Sreerama Chandra, Kausar Munir",4.0,0.0415,45,"Sarphira (From ""Chandu Champion"")",Bollywood Workout,"Sarphira (From ""Chandu Champion"")",2024-06-08,1.67e-05,1.0,0.0,205185.0,0.416,workout,Low,2024.0,3.41975
0.919,94.993,0.805,indian,-1.294,0.0598,0.494,"Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense",4.0,0.0938,66,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Bollywood Workout,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",2020-01-04,0.00343,1.0,1.0,188606.0,0.101,workout,Low,2020.0,3.1434333333333333
0.727,118.034,0.695,indian,-6.274,0.533,0.864,"Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",4.0,0.0323,65,"Ghungroo (From ""War"")",Bollywood Workout,"Ghungroo (From ""War"")",2019-09-30,0.000175,0.0,6.0,302935.0,0.0744,workout,Low,2019.0,5.048916666666667
0.75,128.051,0.616,indian,-4.629,0.137,0.434,"Arijit Singh, Aditi Singh Sharma",4.0,0.0594,65,Roy,Bollywood Workout,Sooraj Dooba Hain,2015-01-09,0.0,1.0,2.0,264854.0,0.172,workout,Low,2015.0,4.414233333333334
0.858,119.974,0.83,indian,-3.18,0.0567,0.949,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh",4.0,0.0554,64,Dil Dhadakne Do,Bollywood Workout,Gallan Goodiyaan,2015-05-02,1.72e-05,0.0,6.0,296500.0,0.134,workout,Low,2015.0,4.941666666666666
0.867,102.009,0.722,indian,-3.652,0.123,0.893,"Tony Kakkar, Neha Kakkar, Young Desi, Tanishk Bagchi",4.0,0.0904,64,"Coca Cola (From ""Luka Chuppi"")",Bollywood Workout,"Coca Cola (From ""Luka Chuppi"")",2019-02-04,0.0052,0.0,0.0,179225.0,0.121,workout,Low,2019.0,2.9870833333333335
0.839,103.992,0.836,indian,-2.974,0.181,0.507,"Meet Bros Anjjan, Kanika Kapoor",4.0,0.106,63,Ragini Mms 2,Bollywood Workout,Baby Doll,2014-02-28,7.25e-06,0.0,4.0,213887.0,0.275,workout,Low,2014.0,3.564783333333333
0.738,104.964,0.817,indian,-7.639,0.331,0.616,"Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar",4.0,0.0748,64,Pathaan,Bollywood Workout,Jhoome Jo Pathaan,2022-12-22,0.0,1.0,7.0,208164.0,0.0964,workout,Low,2022.0,3.4694
0.742,155.986,0.689,indian,-7.571,0.0928,0.876,"Salim–Sulaiman, Salim Merchant, Sunidhi Chauhan, Amitabh Bhattacharya",4.0,0.0413,63,Band Baaja Baaraat,Bollywood Workout,Ainvayi Ainvayi,2010-03-11,0.0046,0.0,3.0,267624.0,0.0339,workout,Low,2010.0,4.4604
0.605,124.205,0.742,electronic,-9.045,0.131,0.93,Françoise Hardy,4.0,0.0584,41,Le temps des souvenirs,French Touch,Comment te dire adieu,2005-11-21,2.5e-05,0.0,10.0,150387.0,0.305,french,Low,2005.0,2.50645
0.547,93.942,0.694,electronic,-8.107,0.296,0.406,"Dele GT, LAVIERY",4.0,0.156,19,Isla Privée,French Touch,Isla Privée,2024-10-22,0.000196,1.0,2.0,192160.0,0.265,french,Low,2024.0,3.2026666666666666
0.797,97.988,0.811,electronic,-5.428,0.112,0.541,Aya Nakamura,4.0,0.165,68,NAKAMURA,French Touch,Djadja,2018-11-02,0.0,1.0,5.0,171133.0,0.0617,french,Low,2018.0,2.8522166666666666
0.409,170.071,0.714,electronic,-6.476,0.0883,0.497,Dele GT,4.0,0.0787,17,La Bebé (Remix) [French Version],French Touch,La Bebé (Remix) [French Version],2024-01-13,0.0,1.0,0.0,136324.0,0.0821,french,Low,2024.0,2.2720666666666665
0.442,115.932,0.703,electronic,-10.383,0.276,0.381,Angèle,4.0,0.0823,63,Brol,French Touch,Balance ton quoi,2018-10-05,2.39e-05,1.0,0.0,189480.0,0.594,french,Low,2018.0,3.158
0.586,113.655,0.736,electronic,-8.152,0.163,0.395,Lomepal,4.0,0.197,54,FLIP,French Touch,Yeux disent,2017-06-30,2.21e-05,0.0,5.0,212587.0,0.553,french,Low,2017.0,3.5431166666666667
0.694,127.997,0.763,electronic,-6.531,0.322,0.557,"Eugenio Esquivel, Dele GT, Los Esquivel, Sebastian Esquivel",4.0,0.034,14,Alucin Versiones,French Touch,Alucin - Versión Francés,2024-04-19,0.0004,1.0,0.0,189844.0,0.00438,french,Low,2024.0,3.164066666666667
0.542,105.005,0.692,electronic,-7.9,0.247,0.285,"Angèle, Roméo Elvis",4.0,0.197,59,Brol,French Touch,Tout oublier,2018-10-05,2.75e-06,0.0,11.0,202120.0,0.493,french,Low,2018.0,3.3686666666666665
0.238,98.957,0.543,electronic,-8.738,0.166,0.358,Dele GT,4.0,0.0298,13,Ella Baila Sola (Acustic French version),French Touch,Ella Baila Sola - Acustic French version,2024-02-04,0.0,0.0,5.0,160421.0,0.796,french,Low,2024.0,2.6736833333333334
0.44,107.091,0.668,electronic,-10.607,0.0901,0.127,Angèle,4.0,0.0801,59,Brol,French Touch,Ta reine,2018-10-05,3.98e-06,0.0,9.0,213200.0,0.822,french,Low,2018.0,3.5533333333333332
0.552,105.961,0.636,electronic,-9.972,0.34,0.737,"Adèle Castillon, Videoclub",4.0,0.037,41,Impala,French Touch,Impala,2022-06-10,0.0,0.0,8.0,130720.0,0.624,french,Low,2022.0,2.1786666666666665
0.52,112.965,0.682,electronic,-9.623,0.265,0.468,Angèle,4.0,0.0589,56,Brol,French Touch,Flou,2018-10-05,5.44e-06,0.0,5.0,196920.0,0.697,french,Low,2018.0,3.282
0.411,111.926,0.923,electronic,-11.2,0.108,0.322,HOUDI,4.0,0.114,42,LA FOLIE DES GRANDEURS,French Touch,CIEL,2023-03-03,0.00699,1.0,6.0,173571.0,0.0529,french,Low,2023.0,2.89285
0.807,155.397,0.525,electronic,-6.366,0.0504,0.741,Zaz,4.0,0.0725,68,Zaz,French Touch,Je veux,2010-05-10,0.0,0.0,2.0,215933.0,0.251,french,Low,2010.0,3.598883333333333
0.399,177.547,0.406,electronic,-9.863,0.14,0.372,Francis Cabrel,3.0,0.0355,43,L'essentiel / 1977 - 2007,French Touch,"Je t'aimais, je t'aime, je t'aimerai",2007-04-04,6.28e-05,1.0,6.0,276493.0,0.828,french,Low,2007.0,4.608216666666666
0.513,82.434,0.458,electronic,-10.321,0.106,0.448,"Jewel Usain, Béesau, Hedges",1.0,0.262,37,Où les garçons grandissent,French Touch,Incapable,2023-10-27,0.0767,0.0,5.0,213107.0,0.199,french,Low,2023.0,3.5517833333333333
0.52,79.043,0.824,electronic,-8.162,0.106,0.255,Jewel Usain,4.0,0.321,32,Où les garçons grandissent,French Touch,Pastille bleue,2023-10-27,0.000202,0.0,2.0,152307.0,0.155,french,Low,2023.0,2.53845
0.48,99.844,0.727,electronic,-8.751,0.108,0.239,Jewel Usain,4.0,0.241,21,Mode Difficile,French Touch,En plein océan,2021-05-07,5.54e-06,1.0,1.0,291170.0,0.0887,french,Low,2021.0,4.852833333333334
0.679,134.026,0.804,electronic,-6.417,0.203,0.577,Hamza,4.0,0.156,52,1994,French Touch,1994,2017-10-27,0.0,0.0,5.0,206253.0,0.387,french,Low,2017.0,3.43755
0.676,95.017,0.752,electronic,-5.233,0.186,0.425,GIMS,4.0,0.0418,65,Subliminal (La face cachée),French Touch,J'me tire,2013-12-02,1.94e-06,0.0,1.0,249867.0,0.00892,french,Low,2013.0,4.16445
0.661,107.992,0.808,electronic,-6.237,0.138,0.804,Vegedream,4.0,0.0395,65,Marchand de sable,French Touch,Ramenez la coupe à la maison,2018-07-20,0.0,0.0,0.0,235556.0,0.0358,french,Low,2018.0,3.9259333333333335
0.622,167.758,0.531,electronic,-7.751,0.118,0.593,"Orelsan, Ibeyi",4.0,0.447,56,La fête est finie,French Touch,Notes pour trop tard (feat. Ibeyi),2017-10-20,0.0,0.0,11.0,454533.0,0.602,french,Low,2017.0,7.57555
0.66,123.902,0.748,electronic,-6.034,0.0883,0.324,Lomepal,4.0,0.0404,61,Jeannine,French Touch,Trop beau,2018-12-07,5.56e-06,0.0,4.0,244587.0,0.295,french,Low,2018.0,4.07645
0.785,125.025,0.747,electronic,-6.735,0.08,0.389,Black M,4.0,0.0413,58,Les yeux plus gros que le monde,French Touch,Sur ma route,2014-03-31,0.0,0.0,7.0,252573.0,0.053,french,Low,2014.0,4.20955
0.482,100.013,0.631,electronic,-6.761,0.0819,0.677,Sexion d'Assaut,4.0,0.121,62,L'école des points vitaux,French Touch,Désolé,2010-03-29,0.0,0.0,1.0,204453.0,0.428,french,Low,2010.0,3.40755
0.756,114.986,0.932,electronic,-2.607,0.0232,0.759,Sexion d'Assaut,4.0,0.15,63,L'école des points vitaux,French Touch,Wati by Night,2010-03-29,0.0,1.0,2.0,248853.0,0.15,french,Low,2010.0,4.14755
0.763,106.977,0.865,electronic,-5.482,0.105,0.683,Sexion d'Assaut,4.0,0.197,58,L'Apogée,French Touch,Ma direction,2012-11-19,0.0,0.0,4.0,263533.0,0.0783,french,Low,2012.0,4.392216666666667
0.964,177.972,0.787,electronic,-4.816,0.0625,0.594,Booba,4.0,0.39,54,Ouest Side,French Touch,Pitbull,2006-02-13,9.32e-06,0.0,11.0,229707.0,0.289,french,Low,2006.0,3.82845
0.654,110.943,0.955,electronic,-5.528,0.0887,0.749,Jul,4.0,0.0809,54,Tchikita,French Touch,Tchikita,2016-09-20,3.19e-06,0.0,4.0,194490.0,0.727,french,Low,2016.0,3.2415
0.599,129.96,0.758,electronic,-5.99,0.129,0.557,"ZEG P, Hamza, SCH",4.0,0.0877,61,FADE UP,French Touch,FADE UP,2022-06-24,1.13e-06,0.0,4.0,219188.0,0.57,french,Low,2022.0,3.6531333333333333
0.939,142.948,0.901,electronic,-2.762,0.0643,0.805,"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",4.0,0.274,64,Bande organisée,French Touch,Bande organisée,2020-08-15,0.0,1.0,6.0,356347.0,0.117,french,Low,2020.0,5.939116666666667
0.464,100.011,0.87,electronic,-7.44,0.094,0.0929,SCH,4.0,0.357,57,A7,French Touch,Fusil,2015-11-13,0.00122,0.0,10.0,252067.0,0.474,french,Low,2015.0,4.201116666666667
0.651,151.926,0.524,electronic,-7.897,0.104,0.335,SCH,4.0,0.348,25,6.45i,French Touch,6.45i,2016-12-09,1.49e-06,0.0,4.0,169733.0,0.602,french,Low,2016.0,2.828883333333333
0.673,122.975,0.801,electronic,-5.576,0.0758,0.453,Booba,4.0,0.134,65,Nero nemesis,French Touch,92i veyron,2015-12-04,0.0,0.0,6.0,217893.0,0.27,french,Low,2015.0,3.63155
0.685,120.971,0.84,electronic,-3.431,0.0594,0.267,Booba,4.0,0.0591,44,Trône,French Touch,E.L.E.P.H.A.N.T - Bonus Track,2017-12-01,6.19e-05,0.0,6.0,179773.0,0.193,french,Low,2017.0,2.9962166666666668
0.278,82.331,0.371,electronic,-8.596,0.272,0.338,Édith Piaf,4.0,0.0303,58,Edith Piaf - The Best Of,French Touch,La Vie en rose,2008-10-13,0.0,0.0,7.0,187733.0,0.981,french,Low,2008.0,3.1288833333333335
0.503,129.76,0.665,electronic,-6.985,0.0793,0.468,Sole Gimenez,4.0,0.0836,35,El cielo de Paris,French Touch,Je ne veux pas travailler,2012-10-10,1.08e-05,1.0,7.0,200707.0,0.701,french,Low,2012.0,3.3451166666666667
0.354,119.965,0.7,electronic,-14.043,0.128,0.245,"Videoclub, Adèle Castillon, Mattyeux",4.0,0.0345,58,Amour plastique,French Touch,Amour plastique,2018-09-08,0.00158,0.0,6.0,227027.0,0.765,french,Low,2018.0,3.7837833333333335
0.438,149.897,0.649,electronic,-12.859,0.136,0.932,Manu Chao,4.0,0.0357,62,Clandestino,French Touch,Je ne t'aime plus,1998-10-06,0.759,0.0,9.0,122760.0,0.911,french,Low,1998.0,2.046
0.373,97.034,0.63,electronic,-10.136,0.115,0.346,"Moussa, Claire Laffut",4.0,0.0652,16,Simple,French Touch,Simple,2020-12-04,1.08e-06,0.0,9.0,86732.0,0.856,french,Low,2020.0,1.4455333333333333
0.665,127.977,0.719,electronic,-7.248,0.0836,0.656,Panache!,4.0,0.0297,22,Paradis,French Touch,Paradis,2020-11-11,0.0171,1.0,3.0,152027.0,0.419,french,Low,2020.0,2.5337833333333335
0.549,140.011,0.65,electronic,-7.231,0.0908,0.13,Smeels,4.0,0.0398,38,Par amour et pour le geste,French Touch,Bleu ciel,2021-04-16,0.0,0.0,11.0,168000.0,0.18,french,Low,2021.0,2.8
0.673,95.925,0.727,electronic,-6.269,0.176,0.397,Slimane,4.0,0.052,55,Chroniques d’un cupidon,French Touch,La recette,2022-09-01,0.0,0.0,7.0,197707.0,0.248,french,Low,2022.0,3.2951166666666665
0.862,119.931,0.582,electronic,-7.211,0.0632,0.562,Ycare,4.0,0.042,35,La Somone,French Touch,Sors,2014-03-17,0.000117,0.0,11.0,187013.0,0.0263,french,Low,2014.0,3.1168833333333335
0.759,86.037,0.694,electronic,-5.231,0.255,0.777,"Orelsan, Stromae",4.0,0.124,57,La fête est finie,French Touch,La pluie (feat. Stromae),2017-10-20,0.0,0.0,2.0,175347.0,0.0756,french,Low,2017.0,2.92245
0.675,82.183,0.634,electronic,-7.351,0.362,0.633,Orelsan,4.0,0.0926,61,Le chant des sirènes,French Touch,La terre est ronde,2011-09-26,0.000314,0.0,7.0,219866.0,0.099,french,Low,2011.0,3.664433333333333
0.617,123.994,0.696,electronic,-6.123,0.14,0.626,M. Pokora,4.0,0.0418,30,Parce que c'est toi,French Touch,Parce que c'est toi,2023-06-05,0.0,1.0,10.0,170899.0,0.269,french,Low,2023.0,2.848316666666667
0.791,105.074,0.75,electronic,-6.707,0.113,0.593,Lenni Kim,4.0,0.0669,34,Les autres,French Touch,Don't Stop,2017-06-30,0.0,0.0,1.0,224932.0,0.189,french,Low,2017.0,3.748866666666667
0.412,179.783,0.476,electronic,-10.529,0.112,0.209,"Grand Corps Malade, Camille Lellouche",3.0,0.131,57,MESDAMES deluxe,French Touch,Mais je t'aime,2021-09-10,9.04e-06,0.0,9.0,270000.0,0.796,french,Low,2021.0,4.5
0.616,109.842,0.68,electronic,-8.528,0.127,0.229,"Grand Corps Malade, Louane",4.0,0.107,56,MESDAMES deluxe,French Touch,Derrière le brouillard,2021-09-10,0.0,0.0,6.0,253013.0,0.167,french,Low,2021.0,4.2168833333333335
0.868,92.742,0.609,electronic,-4.535,0.0866,0.592,Lunatic,4.0,0.316,47,Mauvais Oeil,French Touch,Pas l'temps pour les regrets,2000-01-01,0.0,1.0,11.0,280973.0,0.286,french,Low,2000.0,4.682883333333334
0.58,75.195,0.575,electronic,-6.801,0.0781,0.323,Nekfeu,4.0,0.0668,64,Feu,French Touch,On verra,2015-06-08,0.0,1.0,0.0,211413.0,0.166,french,Low,2015.0,3.52355
0.501,90.967,0.772,electronic,-5.887,0.197,0.379,Oxmo Puccino,4.0,0.297,30,Opéra Puccino (Edition Collector),French Touch,Qui peut le nier ! - Remasterisé,2018-04-27,1.16e-05,1.0,0.0,254627.0,0.0106,french,Low,2018.0,4.243783333333333
0.392,119.983,0.792,electronic,-8.039,0.0775,0.697,TIF,4.0,0.0711,57,1.6,French Touch,AMNESIA,2023-03-10,0.0,0.0,1.0,156607.0,0.864,french,Low,2023.0,2.610116666666667
0.145,99.508,0.677,electronic,-14.238,0.12,0.698,Georges Brassens,4.0,0.0597,31,Brassens chante les poètes,French Touch,Heureux qui comme Ulysse,2016-10-14,0.0,0.0,6.0,135080.0,0.929,french,Low,2016.0,2.251333333333333
0.474,123.895,0.73,electronic,-9.537,0.099,0.625,Fréro Delavega,4.0,0.0351,62,Fréro Delavega,French Touch,Le chant des sirènes,2014-01-01,2.85e-05,1.0,7.0,178987.0,0.669,french,Low,2014.0,2.9831166666666666
0.636,127.021,0.673,electronic,-7.431,0.108,0.438,"Gazo, Tiakola",4.0,0.0771,62,KMT,French Touch,FLEURS (feat. Tiakola),2022-07-01,0.0,1.0,10.0,210933.0,0.268,french,Low,2022.0,3.51555
0.667,132.009,0.789,electronic,-7.301,0.163,0.731,"Mister V, Juice",4.0,0.0514,36,Double V,French Touch,Apollo13,2017-05-19,0.0,1.0,9.0,206427.0,0.356,french,Low,2017.0,3.44045
0.565,177.941,0.755,electronic,-5.595,0.111,0.407,"Aya Nakamura, Myke Towers",4.0,0.273,49,DNK,French Touch,T'as peur,2023-01-27,2.77e-05,0.0,8.0,215284.0,0.113,french,Low,2023.0,3.5880666666666667
0.67,120.76,0.713,electronic,-6.447,0.52,0.457,"Orelsan, Angèle",4.0,0.305,51,Civilisation Edition Ultime,French Touch,CP_009_ Évidemment,2022-10-28,0.0,0.0,9.0,206273.0,0.113,french,Low,2022.0,3.437883333333333
0.552,138.032,0.726,electronic,-7.666,0.0714,0.629,Bekar,4.0,0.0537,60,Mirasierra,French Touch,Magenta,2022-04-08,2.74e-06,0.0,1.0,105787.0,0.534,french,Low,2022.0,1.7631166666666667
0.595,141.97,0.772,electronic,-7.576,0.25,0.37,Niska,4.0,0.0629,60,Commando,French Touch,Salé,2017-09-22,0.0,1.0,1.0,170267.0,0.406,french,Low,2017.0,2.8377833333333333
0.536,95.034,0.781,electronic,-8.188,0.0797,0.524,OBOY,4.0,0.125,62,Mafana,French Touch,Mélodie,2020-07-03,2.21e-06,1.0,0.0,165701.0,0.36,french,Low,2020.0,2.7616833333333335
0.691,102.025,0.765,electronic,-7.016,0.0951,0.711,"Tayc, Tiakola",4.0,0.0692,64,Fleur froide - Second état : la cristallisation,French Touch,P A S C O M M E Ç A,2021-11-19,4.19e-05,1.0,1.0,178227.0,0.226,french,Low,2021.0,2.97045
0.578,140.709,0.622,electronic,-7.155,0.137,0.58,"Elh Kmer, So La Lune",4.0,0.0836,47,4SAISONS 'HIVER',French Touch,Céline,2022-03-18,0.0,1.0,7.0,165106.0,0.602,french,Low,2022.0,2.7517666666666667
0.464,108.015,0.886,electronic,-8.947,0.0776,0.417,Dinos,4.0,0.0794,46,Sea Dweller,French Touch,AMARU,2022-05-24,0.00107,0.0,7.0,154320.0,0.168,french,Low,2022.0,2.572
0.596,120.954,0.707,electronic,-8.284,0.0914,0.547,Dinos,4.0,0.0422,39,Apparences,French Touch,Namek,2015-01-19,0.0,1.0,0.0,236707.0,0.55,french,Low,2015.0,3.945116666666667
0.132,78.412,0.369,electronic,-13.639,0.155,0.367,Stella Jang,4.0,0.0413,50,Stairs,French Touch,"L’Amour, Les Baguettes, Paris",2021-10-15,4.69e-06,1.0,0.0,167173.0,0.954,french,Low,2021.0,2.786216666666667
0.736,115.983,0.756,electronic,-7.719,0.0373,0.612,Damso,4.0,0.0443,66,Ipséité,French Touch,Δ. Dieu ne ment jamais,2017-04-28,4.96e-06,1.0,11.0,199347.0,0.0597,french,Low,2017.0,3.32245
0.623,123.08,0.916,electronic,-7.648,0.179,0.816,Diam's,4.0,0.118,54,Brut de femme,French Touch,DJ,2003-05-12,0.0,1.0,4.0,270960.0,0.15,french,Low,2003.0,4.516
0.72,127.385,0.615,electronic,-5.809,0.0933,0.3,Gradur,4.0,0.341,18,Zone 59,French Touch,Billets,2019-11-29,0.0,0.0,1.0,195853.0,0.706,french,Low,2019.0,3.2642166666666665
0.552,134.768,0.532,electronic,-6.005,0.0815,0.296,Slimane,4.0,0.0522,63,Chroniques d’un cupidon,French Touch,Des milliers de je t'aime,2022-09-01,0.0,0.0,6.0,212800.0,0.725,french,Low,2022.0,3.546666666666667
0.412,177.144,0.425,electronic,-13.607,0.0919,0.38,The Top Club Band,3.0,0.0273,21,Radio Hits 90's,French Touch,Hijo de la Luna - Fils de la Lune,2013-10-21,0.179,0.0,1.0,260667.0,0.84,french,Low,2013.0,4.34445
0.509,127.143,0.745,electronic,-7.486,0.147,0.504,"Recycled J, Selecta",4.0,0.0486,39,SAD SUMMER,French Touch,BANKSY,2021-09-24,0.0,0.0,5.0,204000.0,0.391,french,Low,2021.0,3.4
0.44,137.321,0.382,electronic,-10.124,0.0992,0.411,Michel Sardou,4.0,0.0295,54,La Maladie D'Amour,French Touch,La maladie d'amour,2004-01-01,0.00106,1.0,10.0,210187.0,0.777,french,Low,2004.0,3.5031166666666667
0.71,138.241,0.343,electronic,-4.412,0.0308,0.391,Christophe,4.0,0.0371,54,Les mots bleus,French Touch,Les mots bleus,2013-03-18,1.42e-06,1.0,11.0,250613.0,0.497,french,Low,2013.0,4.1768833333333335
0.343,100.551,0.311,electronic,-10.186,0.136,0.412,Jean Ferrat,4.0,0.0299,29,Ferrat Chante Aragon: L'intégrale,French Touch,Aimer à perdre la raison,1995-11-23,1.82e-06,1.0,0.0,143027.0,0.77,french,Low,1995.0,2.383783333333333
0.487,85.706,0.325,electronic,-8.512,0.288,0.489,Claude François,4.0,0.0297,52,Hommages,French Touch,Comme d'habitude,1993-01-01,1.01e-06,1.0,5.0,249333.0,0.143,french,Low,1993.0,4.15555
0.624,115.981,0.834,electronic,-8.565,0.106,0.831,"Bigflo & Oli, Julien Doré",4.0,0.0838,58,Les autres c’est nous,French Touch,Coup de vieux,2022-06-23,0.0,0.0,9.0,232373.0,0.0729,french,Low,2022.0,3.8728833333333332
0.595,172.07,0.757,electronic,-8.125,0.131,0.811,Bigflo & Oli,4.0,0.147,58,La vraie vie (Deluxe),French Touch,Dommage,2017-11-03,0.0,0.0,9.0,238147.0,0.375,french,Low,2017.0,3.969116666666667
0.784,82.009,0.573,electronic,-5.224,0.0844,0.69,"Therapie TAXI, Roméo Elvis",4.0,0.0591,63,Hit Sale,French Touch,Hit Sale,2018-02-02,0.0,1.0,9.0,184400.0,0.141,french,Low,2018.0,3.0733333333333333
0.618,92.02,0.649,electronic,-7.691,0.0911,0.381,Therapie TAXI,4.0,0.0779,65,Rupture 2 merde,French Touch,Eté 90,2021-01-08,1.16e-06,1.0,9.0,192613.0,0.0215,french,Low,2021.0,3.2102166666666667
0.684,103.978,0.781,electronic,-6.169,0.442,0.563,"Bigflo & Oli, Fabian Ordonez",4.0,0.318,43,La vraie vie (Deluxe),French Touch,Papa,2017-11-03,0.0,0.0,0.0,318173.0,0.256,french,Low,2017.0,5.302883333333333
0.553,102.996,0.706,electronic,-8.056,0.111,0.392,"Lomepal, Roméo Elvis",4.0,0.112,53,Jeannine,French Touch,1000°C,2018-12-07,3.44e-05,0.0,3.0,235907.0,0.263,french,Low,2018.0,3.931783333333333
